"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDA14","OUT017",2331.92646917339
"FDV15","OUT013",1921.13867245591
"FDN22","OUT049",3729.0485058962
"NCD55","OUT045",653.939320045298
"FDY43","OUT013",2720.19358213411
"NCU05","OUT017",1427.96497928474
"FDF10","OUT035",2630.41356269174
"FDR39","OUT018",2964.38338383562
"FDG40","OUT013",626.030302150263
"FDZ28","OUT019",249.847096457722
"FDE02","OUT045",1601.74741692507
"FDU60","OUT049",2856.69415873075
"FDM21","OUT013",3174.80193430053
"FDV52","OUT019",262.58803026569
"NCW06","OUT013",2866.89493281674
"FDX36","OUT035",3828.75697529828
"FDT35","OUT027",4194.79364493444
"NCL19","OUT010",289.77437632049
"NCD31","OUT046",2676.9254236387
"FDE53","OUT019",275.213239414444
"FDW58","OUT019",307.250428767938
"DRF48","OUT046",2706.46314309323
"FDW57","OUT035",2849.78536616339
"DRH13","OUT017",1654.30971392365
"FDT33","OUT013",2635.27441243226
"DRK47","OUT027",4785.23276937097
"FDY22","OUT010",343.68346265318
"FDC35","OUT019",541.324514838733
"FDO03","OUT013",4033.7104711165
"FDF24","OUT045",1351.47152601228
"FDF56","OUT018",2592.4857610865
"FDD28","OUT013",796.514195947188
"FDG53","OUT027",3256.28352154446
"FDO27","OUT019",332.81790285882
"NCF54","OUT018",2481.59750279939
"FDC20","OUT027",2053.49512842752
"FDU10","OUT046",778.487925526573
"DRA24","OUT018",2460.71302412655
"FDA02","OUT010",312.874122055298
"FDG10","OUT017",904.567734476269
"FDW39","OUT010",579.283970881563
"FDP04","OUT019",170.315659460706
"NCM55","OUT013",2980.70825038683
"FDG47","OUT045",4332.19263252164
"NCU41","OUT017",2854.64795098963
"NCK31","OUT017",916.586174263523
"FDZ46","OUT045",1559.61502736612
"FDU13","OUT027",3541.4484105936
"NCF19","OUT045",756.198534413533
"NCJ43","OUT013",3009.47704797381
"NCJ05","OUT045",2539.51734744551
"FDS04","OUT027",3115.07896405489
"FDX28","OUT010",208.170057019405
"FDB41","OUT027",1748.79593660531
"FDG53","OUT046",1980.20384746079
"FDL15","OUT010",345.472746415767
"FDQ08","OUT049",1061.05096738148
"DRN36","OUT013",1684.8045371318
"FDI46","OUT013",4103.29328483199
"FDG16","OUT027",5412.81623502746
"FDV32","OUT013",1091.40942821242
"FDF44","OUT010",219.017505958104
"FDK04","OUT018",830.563330862235
"NCA41","OUT013",2506.42493894208
"FDD51","OUT017",769.34054224077
"NCZ53","OUT045",2847.37830851716
"FDP01","OUT027",3997.91414193036
"FDY25","OUT049",2866.46237198797
"FDB17","OUT018",2384.32860361351
"NCV54","OUT018",1654.31067958328
"FDJ32","OUT017",1083.12088398946
"FDA37","OUT049",1887.59000261603
"FDG35","OUT035",3679.91608919948
"NCM05","OUT018",3619.62570979217
"FDG45","OUT046",3062.64927685152
"FDH28","OUT013",627.589195999965
"NCE18","OUT049",3893.69715955435
"FDH38","OUT045",1807.60211959298
"FDR56","OUT013",3082.13816762829
"FDH17","OUT027",2566.63353426961
"FDD39","OUT049",2931.09465667607
"FDB41","OUT049",922.59670497161
"NCR53","OUT046",3462.77744042374
"FDX46","OUT017",882.531035071152
"FDV28","OUT049",777.585751795715
"FDA08","OUT018",2498.45651195849
"FDH45","OUT017",762.431315597943
"NCS38","OUT010",260.616940322995
"FDD40","OUT010",551.265289828657
"DRM59","OUT035",2465.06328766385
"NCJ43","OUT018",2820.2944955048
"NCN29","OUT013",844.345187294099
"NCC19","OUT045",3023.13410213648
"FDR56","OUT035",3277.88860969201
"FDZ43","OUT049",3892.75181925703
"FDJ32","OUT010",183.786981476369
"DRH03","OUT017",1252.7879706736
"NCZ54","OUT035",3234.54815164329
"FDE26","OUT017",2680.35631832274
"FDS03","OUT045",1159.27667019711
"DRZ24","OUT019",304.294955413214
"FDO48","OUT027",5031.58481282704
"FDW39","OUT049",2834.56905215934
"NCK05","OUT049",1223.16989297044
"NCK30","OUT017",3591.77316392474
"FDT27","OUT018",3515.40279027225
"FDS08","OUT019",494.830748269813
"NCJ19","OUT049",1061.88956665588
"FDC58","OUT045",798.626226159674
"DRE37","OUT013",3370.78797572053
"FDW02","OUT035",2252.90262660405
"FDJ02","OUT010",319.355158280593
"FDX09","OUT045",2933.12405380748
"FDT31","OUT010",465.891561504476
"FDI24","OUT049",3427.6341775296
"FDY09","OUT045",3344.1222362206
"FDV28","OUT045",832.465512972476
"DRM47","OUT049",3681.11708906384
"FDT52","OUT019",538.442182585162
"FDI48","OUT018",839.407036006893
"FDY55","OUT017",4771.93901379643
"FDU48","OUT013",2242.45879039036
"FDN25","OUT045",732.240242635054
"FDP20","OUT049",2107.27945578961
"FDJ15","OUT013",3158.15061766263
"FDD04","OUT018",1707.05771118883
"FDY58","OUT045",3876.95376509491
"FDR37","OUT018",2770.46942384851
"FDF44","OUT013",2084.23625493358
"FDD32","OUT045",1227.42150149521
"FDR57","OUT017",2272.28052850028
"DRG39","OUT027",2079.20170586196
"FDX15","OUT017",2622.34439278562
"DRN37","OUT045",2445.46350685119
"FDW40","OUT027",3565.83429246739
"FDB32","OUT049",1547.6753407656
"FDM40","OUT018",1822.29542122385
"FDE39","OUT027",2828.72866573501
"DRH49","OUT017",1396.82381592854
"FDT46","OUT049",865.004233790329
"NCF06","OUT035",3795.16535137296
"FDP07","OUT017",3147.83032020329
"FDC04","OUT013",4023.27456818965
"FDZ32","OUT017",1659.4561750084
"FDD50","OUT045",2789.57450069162
"FDU56","OUT017",3160.13001166602
"FDV34","OUT017",1260.75707137413
"NCY41","OUT013",801.31566407075
"NCK18","OUT046",2553.97790854261
"DRH25","OUT049",993.161498491139
"FDT57","OUT046",3443.91405384522
"FDV56","OUT018",1240.18970185625
"FDV12","OUT045",1704.14209325031
"FDN52","OUT017",1415.47721557108
"FDX38","OUT035",777.744455515845
"FDE47","OUT018",1762.7499112474
"NCO07","OUT013",3103.60760438443
"FDV09","OUT027",3712.19473090862
"FDZ23","OUT019",477.276099666665
"DRH51","OUT018",1286.86671780839
"NCY54","OUT045",2772.63426285468
"DRG49","OUT013",4366.45032759235
"NCC19","OUT049",3742.27058348631
"NCV53","OUT045",4785.81181185594
"FDZ47","OUT019",273.759719759392
"NCO26","OUT018",1827.84380534667
"NCP02","OUT045",1026.56595831509
"NCW30","OUT018",3085.36256909217
"NCN55","OUT046",3571.4202944772
"FDB20","OUT010",188.406074776515
"DRL11","OUT013",2129.55716886954
"DRD60","OUT045",3131.49071043609
"FDW14","OUT010",201.620077710195
"FDL27","OUT010",214.66523498647
"FDU09","OUT018",864.122723904995
"DRH36","OUT027",2218.38224462261
"FDP34","OUT027",3783.40847632073
"FDE04","OUT017",3002.10309162032
"FDZ57","OUT027",3337.98420223228
"FDF02","OUT010",251.124488192529
"FDG28","OUT045",3993.27585029768
"NCI31","OUT046",866.937570307913
"FDT43","OUT013",923.449210552314
"FDU20","OUT046",2464.93969642023
"FDD53","OUT013",781.50137119752
"FDW15","OUT045",2530.63608693408
"NCT53","OUT045",2297.19403697386
"NCG55","OUT027",2804.58216224379
"FDD48","OUT035",1916.64345487541
"FDG47","OUT049",3856.98187302122
"FDI21","OUT017",1239.62879408845
"FDT27","OUT017",3569.37768773676
"DRO35","OUT013",2066.12544294434
"FDD33","OUT017",4246.92973387515
"FDC04","OUT035",3639.61390141507
"FDY34","OUT013",2572.54105887662
"DRJ49","OUT049",2058.66501701447
"FDE05","OUT049",2487.07630454089
"FDU31","OUT017",4028.42296347525
"NCN19","OUT027",4427.89426880077
"FDK56","OUT027",5340.87091543336
"FDK58","OUT017",1666.3611305635
"NCJ42","OUT035",1995.91346959009
"FDZ34","OUT027",4664.67814501777
"FDA52","OUT018",2490.78359566877
"NCR29","OUT013",810.305865864185
"FDT48","OUT035",3107.12284763794
"DRJ51","OUT019",602.537457651503
"NCS54","OUT046",2695.45341518859
"FDV01","OUT035",2819.13161682194
"DRG51","OUT027",4088.96833157754
"NCG42","OUT013",2245.8848899356
"FDA51","OUT049",1759.61377284983
"FDV19","OUT010",363.024786050027
"NCT18","OUT045",3057.17782639994
"NCS41","OUT045",2605.05784575321
"FDO03","OUT046",3478.10545027138
"FDL12","OUT010",199.439825443936
"FDY37","OUT010",291.000870633314
"FDI58","OUT049",1518.13932948653
"FDT28","OUT018",1991.48400441963
"NCC42","OUT010",343.709961024611
"FDO01","OUT017",2232.08974013869
"FDJ02","OUT013",2279.96281976625
"FDQ04","OUT018",703.820941818254
"DRL47","OUT013",1963.41012176861
"FDZ32","OUT035",1721.62807666773
"FDC35","OUT035",3430.25435829463
"FDX14","OUT045",1129.43949832098
"FDZ35","OUT013",1781.39477017026
"FDL14","OUT013",2200.37221423007
"FDO04","OUT049",1018.11963688231
"DRK11","OUT017",2522.75048805465
"FDB44","OUT018",3105.9303698034
"FDZ50","OUT049",3625.0434636306
"FDI12","OUT027",2700.05747999636
"FDU43","OUT017",4831.9538177868
"FDD58","OUT010",230.574649206545
"FDB27","OUT017",3368.16100027793
"FDB04","OUT018",1268.97783004578
"NCO17","OUT013",1948.38859532746
"FDL12","OUT017",895.391431095096
"DRJ13","OUT049",2768.15201414774
"FDD57","OUT045",1477.63625778186
"FDW19","OUT035",1850.61886948468
"DRD27","OUT018",1342.31516840177
"FDH27","OUT027",3728.92596966139
"NCW30","OUT027",5521.36764086599
"FDR40","OUT018",1089.69123442113
"FDG05","OUT013",2231.92907012152
"NCY41","OUT019",133.778597423688
"FDI38","OUT018",2603.77437878902
"FDR20","OUT046",802.540323696673
"FDE09","OUT017",1669.60027072213
"FDN50","OUT019",280.081033073609
"DRF27","OUT045",2273.96920491211
"DRF51","OUT013",687.446159488287
"NCO02","OUT019",183.056517781688
"FDB51","OUT027",2068.48798285657
"FDJ50","OUT013",841.718658395359
"FDN52","OUT013",1459.45484401813
"FDX14","OUT013",1100.92040440761
"FDT27","OUT019",634.402745836737
"FDV10","OUT013",757.62048514549
"FDU33","OUT046",882.762550350793
"FDU58","OUT046",3326.38221712338
"NCP42","OUT027",5343.1296936576
"FDL51","OUT027",5119.07687512418
"DRH15","OUT027",1619.37304647749
"FDU16","OUT017",1274.3465745359
"FDW15","OUT017",2697.96985309261
"FDQ44","OUT045",1879.60430498785
"NCI06","OUT027",5096.78553447761
"DRK23","OUT019",567.045578975604
"FDC28","OUT035",1621.99857231575
"NCY17","OUT019",173.927002546262
"NCV05","OUT018",2419.85765282412
"FDM34","OUT019",328.892268950011
"DRD60","OUT027",5123.09314683932
"FDT38","OUT046",1386.01372712411
"FDQ57","OUT018",2253.83360342562
"FDE59","OUT027",1679.91168669845
"NCM43","OUT046",2233.95228686111
"DRI51","OUT049",2739.22319766356
"NCG30","OUT017",2052.56376921672
"NCK54","OUT035",2054.61789372055
"FDQ16","OUT019",239.460252564354
"FDI36","OUT013",2563.73101616586
"FDX16","OUT027",3911.192163415
"FDA34","OUT046",2851.96110088243
"FDJ48","OUT018",2971.95887306332
"FDU47","OUT035",1917.16747835847
"FDS39","OUT046",2241.71477733979
"FDD11","OUT046",3844.37384862197
"FDM16","OUT027",2144.71122194492
"FDU56","OUT018",2824.35992771045
"FDQ32","OUT017",1971.94950956146
"DRK35","OUT013",848.025794737233
"FDA58","OUT049",3658.05604769032
"DRG48","OUT019",367.061340443234
"FDT59","OUT010",717.661902492643
"FDQ31","OUT019",254.208168807701
"FDS51","OUT018",937.999249639924
"FDW32","OUT027",2614.72619038784
"FDI15","OUT027",5714.97183803326
"NCV30","OUT017",1108.90939522345
"DRG25","OUT049",3437.92339938532
"FDT02","OUT013",672.668793988534
"FDO33","OUT027",3070.39395593831
"FDP38","OUT035",889.400393493881
"FDZ45","OUT035",3287.26690600128
"NCA54","OUT027",5033.60453895164
"FDU33","OUT017",893.671179067848
"FDN58","OUT017",4657.99028295676
"FDI05","OUT045",1260.88086163767
"FDM57","OUT019",187.16119708765
"NCS42","OUT027",2645.66349511987
"FDB57","OUT045",3659.3015657277
"FDC03","OUT045",2815.54300757134
"FDZ58","OUT013",2088.63563079723
"NCK29","OUT045",1961.62760623605
"NCR53","OUT045",3507.4275923217
"FDE26","OUT027",3758.51803607501
"FDU52","OUT049",2516.40428398616
"FDE41","OUT027",2509.06293929975
"FDU38","OUT018",2704.94008890249
"FDA52","OUT017",2708.70213733146
"FDW46","OUT046",1342.7359492682
"DRI59","OUT035",3387.36199246088
"FDT38","OUT035",1232.82141929984
"FDL33","OUT018",2814.50209418876
"FDQ01","OUT027",4816.04161104078
"FDJ08","OUT046",2803.96471128466
"FDQ47","OUT049",902.444790363908
"NCZ18","OUT013",4018.06835562919
"FDE29","OUT017",943.288042418691
"FDF10","OUT027",3795.35108344538
"FDC48","OUT049",1341.30976837223
"FDY58","OUT013",3945.0071925373
"NCX30","OUT010",710.176184942736
"FDV11","OUT013",2594.48030254282
"FDT46","OUT046",832.593567957938
"DRD01","OUT019",187.152834361002
"FDQ11","OUT013",3884.89773416626
"NCM41","OUT017",1463.62355315958
"NCC55","OUT013",674.150746242275
"FDG45","OUT027",5375.28722225838
"NCQ54","OUT049",3258.74090044429
"FDM34","OUT045",1710.08566467711
"FDD17","OUT019",521.39750839543
"FDN38","OUT027",5686.41697075404
"FDB53","OUT018",1925.74786888262
"NCL06","OUT035",4077.24809385332
"NCV18","OUT019",227.346055747152
"FDX25","OUT013",3191.48715739636
"FDB39","OUT046",815.695878571622
"FDC33","OUT049",3453.38447879984
"NCO14","OUT018",716.843632827648
"FDA58","OUT027",5576.3437405635
"NCQ02","OUT017",3360.82721419428
"NCR53","OUT017",3366.6527286714
"FDN52","OUT046",1342.2975284555
"FDG26","OUT046",3795.47189484847
"FDE23","OUT027",1802.60771042576
"DRI37","OUT013",956.308337322291
"DRH37","OUT018",2537.46364115271
"FDO01","OUT035",2169.65499251302
"FDK45","OUT049",2052.06828153149
"FDP23","OUT049",3833.27095756195
"FDM33","OUT035",3738.13806797417
"FDD36","OUT017",2066.24563325855
"FDL56","OUT017",1358.03429272252
"FDT27","OUT010",663.284715660171
"FDG52","OUT017",770.989568916406
"NCL42","OUT035",4386.67948822818
"DRJ24","OUT046",3134.91080182114
"FDV38","OUT046",787.573158958288
"FDT35","OUT045",2795.67311233471
"FDY51","OUT045",3172.39670106963
"FDC37","OUT017",1746.33281040653
"NCP43","OUT013",2846.6890510278
"FDO33","OUT045",1758.75039438036
"FDW04","OUT018",1701.84030786649
"NCC31","OUT046",2277.72262180588
"FDK22","OUT049",4174.97409732852
"FDJ50","OUT017",990.711017866865
"FDV13","OUT017",1434.35263949919
"DRL60","OUT017",2465.43117626976
"FDW03","OUT017",1920.41852997852
"FDY27","OUT035",3148.11014684023
"FDB39","OUT027",2007.88844062737
"FDU59","OUT045",2478.0801698646
"FDZ57","OUT049",1937.75080317554
"FDO21","OUT049",3701.00442922117
"FDS43","OUT018",2738.69390258467
"FDU28","OUT010",498.851374759983
"FDC51","OUT010",215.931134510508
"FDW16","OUT010",198.958304815688
"FDP32","OUT010",224.822115383522
"FDB60","OUT019",433.194985529425
"NCQ30","OUT046",1725.44900089895
"FDD26","OUT049",3093.75142221329
"FDI44","OUT045",1275.91510011263
"DRH23","OUT046",1152.32421054301
"FDO44","OUT046",1511.01180533162
"FDG04","OUT046",3002.09228810367
"FDM32","OUT027",3069.26792423235
"FDM09","OUT013",2824.85085441193
"FDZ47","OUT013",1564.50995353238
"FDM40","OUT027",3093.88737033858
"FDY48","OUT017",1702.87758430354
"NCM30","OUT045",746.085129655433
"FDX36","OUT010",477.041610664605
"DRF03","OUT017",661.183478325718
"FDN51","OUT049",3793.21380799171
"FDM57","OUT049",1427.864090231
"FDB35","OUT049",1674.25856833505
"FDY13","OUT027",2460.45570892501
"FDA37","OUT017",2334.02383712359
"NCX53","OUT017",2452.1877430385
"FDD59","OUT018",1174.31041856626
"FDX10","OUT019",153.057388622712
"FDC03","OUT018",2641.63357389284
"FDW43","OUT035",4578.84388966646
"FDW10","OUT046",2644.85028427162
"FDY14","OUT027",5947.55930170565
"FDV43","OUT045",645.837377345289
"FDO40","OUT013",2442.96148339752
"FDP46","OUT027",2740.3404107887
"NCE43","OUT019",376.691112406921
"FDD05","OUT035",2116.87654008191
"FDJ60","OUT010",379.086219604902
"DRE27","OUT018",1354.61480399367
"FDO11","OUT035",4778.45137057248
"DRG11","OUT027",2735.00963185134
"FDK33","OUT010",479.233612522616
"DRM23","OUT045",2677.8532963535
"FDJ02","OUT027",3862.39789523555
"NCZ05","OUT045",1360.56656835207
"NCL30","OUT013",1770.79571614376
"FDZ19","OUT018",2501.92547080588
"FDM45","OUT049",1989.71071663008
"FDO36","OUT046",2472.61381621353
"NCK31","OUT045",849.752463880732
"DRJ37","OUT045",2552.20677781578
"FDP24","OUT018",1537.17797446782
"FDF46","OUT013",1768.49726200375
"FDX46","OUT019",172.245108873241
"NCL18","OUT045",2672.93889045068
"FDJ26","OUT013",2966.77691157732
"FDJ07","OUT045",1742.93651681387
"FDY15","OUT013",2274.80126120642
"DRG01","OUT045",1081.92159518228
"FDF58","OUT045",1163.34020644407
"FDZ14","OUT019",257.756778197374
"FDP31","OUT049",1176.43700546878
"FDH45","OUT013",790.147933537258
"FDA09","OUT010",481.130057101212
"FDW31","OUT035",2933.09766605308
"FDA57","OUT046",795.27227112132
"NCE55","OUT035",2830.83753835758
"FDC17","OUT019",557.831618170743
"FDC59","OUT013",1090.4948421312
"FDA22","OUT013",2875.33231525097
"FDK52","OUT035",3882.96363288487
"NCM26","OUT046",2281.12988790621
"NCT53","OUT035",2518.50396172454
"FDW45","OUT018",2349.88637309977
"NCI18","OUT035",2988.46437276664
"FDE38","OUT018",2501.60440864084
"FDF08","OUT019",250.931093960467
"FDY58","OUT010",518.089484071138
"FDF58","OUT019",222.659793510401
"FDX39","OUT017",3869.83929094138
"FDB44","OUT049",3365.98011969339
"FDF28","OUT013",2090.1607550991
"FDE39","OUT013",1812.85840252899
"FDT37","OUT018",2801.3817540006
"FDZ45","OUT017",3575.80161288002
"FDO40","OUT035",2816.01635509689
"FDM57","OUT027",2419.12312124187
"DRG36","OUT017",2915.14527587569
"FDY36","OUT010",176.878395603019
"DRL60","OUT027",3672.37753035516
"FDS25","OUT019",280.802479231431
"DRF49","OUT027",2764.50409755346
"FDP16","OUT045",4346.86574738529
"FDS60","OUT049",3031.48317985766
"FDU15","OUT027",1745.71134938596
"FDK43","OUT046",2308.61096325232
"FDN25","OUT046",998.686191316555
"FDE53","OUT049",1505.82620724482
"FDB22","OUT013",2694.56942396824
"FDE39","OUT017",2182.63457248376
"FDX35","OUT035",4090.16274310082
"NCG54","OUT049",3447.82824139158
"FDH27","OUT035",2548.42572492989
"NCK42","OUT013",3033.40750330613
"FDS25","OUT049",1859.11080342762
"FDI10","OUT018",2582.54528972324
"FDU35","OUT035",2058.77792823425
"FDI04","OUT017",3108.07369683302
"DRK23","OUT035",4720.81091351743
"FDB53","OUT019",310.55932813119
"FDY02","OUT049",3839.28564091644
"FDM60","OUT035",674.204591342154
"NCJ31","OUT010",636.345709704641
"DRP35","OUT017",1990.28547310704
"NCQ30","OUT018",1695.90460963527
"DRL11","OUT010",406.37893616566
"FDU01","OUT013",3173.75714685454
"FDR39","OUT035",3420.76385939559
"FDO08","OUT046",2309.88233742441
"FDC02","OUT045",4506.18887869551
"NCZ29","OUT035",2077.9370878915
"FDF29","OUT010",263.704192529229
"FDZ23","OUT017",3124.8276555166
"NCU53","OUT018",2442.67669305012
"NCW30","OUT013",4020.355088384
"NCM26","OUT027",4273.85061658446
"FDV50","OUT027",2907.00640360749
"FDW15","OUT049",2411.2265990218
"FDI35","OUT027",4880.3273330017
"FDO11","OUT017",4542.87993471847
"FDN48","OUT046",1590.56104303385
"NCA17","OUT049",2349.70344380082
"NCN54","OUT013",1110.25747143056
"FDP22","OUT013",855.426840546928
"NCB54","OUT035",1923.09250851593
"FDD08","OUT045",634.182414980117
"DRM48","OUT010",161.331818057592
"FDG41","OUT027",2810.48359378833
"FDE44","OUT027",2027.89708035428
"FDE26","OUT035",2587.67630219625
"NCS38","OUT013",1768.68601389703
"NCJ54","OUT018",3090.85428948828
"FDI40","OUT019",249.916600893345
"FDN45","OUT018",3158.17436201313
"FDU43","OUT046",3741.31223300584
"FDI04","OUT010",448.17126349132
"NCC07","OUT018",1435.78130437614
"NCC07","OUT019",274.058786367628
"NCD18","OUT045",3759.18708726901
"FDU55","OUT035",4591.54466090426
"FDX59","OUT035",786.980058374196
"FDR52","OUT049",3486.99960203566
"NCP17","OUT013",1019.586840166
"FDQ32","OUT045",1790.21832766831
"NCT17","OUT049",3181.09806351468
"FDO10","OUT049",1021.28687617876
"FDE32","OUT049",819.118636285276
"FDN44","OUT045",2510.10224738419
"FDH02","OUT035",1609.79715244065
"FDK60","OUT013",1629.25872515249
"FDS24","OUT019",277.244474471938
"FDL03","OUT010",608.655910922148
"FDB46","OUT027",5263.29102219859
"FDO48","OUT049",3821.45522319662
"FDZ39","OUT049",1831.10663056745
"FDT02","OUT027",1711.74211285587
"FDC50","OUT013",1822.82610968341
"FDP39","OUT035",904.452118076237
"DRG15","OUT018",1059.00215547873
"FDP10","OUT018",1439.42014561656
"FDF53","OUT027",4936.27403827297
"FDN34","OUT045",2828.96092446171
"FDK02","OUT045",1802.59039737813
"FDC23","OUT045",3199.36226548852
"FDJ10","OUT019",291.805415520271
"FDE53","OUT035",1438.00012409328
"FDR25","OUT035",3969.15798727089
"FDW50","OUT046",2538.54172192626
"FDS09","OUT049",939.13886849715
"FDW49","OUT010",479.198222306544
"FDU51","OUT046",2500.40119633106
"FDF28","OUT018",1570.51735320732
"NCY30","OUT018",2551.83791818363
"FDD44","OUT045",4776.18499759614
"FDX09","OUT017",3359.36120697265
"NCF30","OUT013",2334.91349806367
"FDZ50","OUT019",489.626293710687
"FDW37","OUT013",1408.62564348024
"FDD11","OUT049",3599.96576288253
"DRH39","OUT018",1131.57247460433
"FDA36","OUT049",3150.82513070072
"NCG43","OUT049",1714.31632808361
"FDF02","OUT035",1984.39824149226
"FDP57","OUT027",2472.21671965551
"NCE42","OUT017",3173.64501694594
"NCR38","OUT027",5072.97730902781
"FDP03","OUT019",331.48313657566
"FDO51","OUT035",900.534012975081
"NCQ42","OUT046",1905.51872097135
"NCM41","OUT046",1562.69124322374
"FDH48","OUT027",2322.90226506364
"DRF60","OUT046",3887.66621682101
"FDJ27","OUT035",1666.51619536074
"FDQ14","OUT013",2033.53226232989
"FDN27","OUT017",1992.87720321245
"NCQ02","OUT046",2677.83342029151
"FDJ33","OUT049",1962.72374501421
"FDP07","OUT027",5419.52091154341
"DRE01","OUT049",3880.33668001189
"FDU36","OUT045",1633.16753259906
"FDL28","OUT017",3773.39184416542
"NCX53","OUT046",2440.66438653503
"FDZ39","OUT013",1635.76508931176
"NCP42","OUT013",2983.50115281475
"FDJ14","OUT035",1501.22040739418
"FDK04","OUT049",967.859773161665
"NCC19","OUT017",2678.26160727908
"FDS09","OUT018",901.07013172226
"FDZ02","OUT046",1401.16398073301
"FDD35","OUT018",1763.1371966048
"NCY42","OUT017",2409.23025211129
"FDB05","OUT045",3811.34677201239
"FDF20","OUT035",3181.37577997708
"NCO41","OUT018",1445.71122921385
"FDC40","OUT027",2370.99980470686
"FDV58","OUT045",2751.54580651613
"FDZ57","OUT045",1739.10376238774
"DRM35","OUT046",2619.97016305026
"DRN36","OUT018",1326.35180845996
"FDQ13","OUT046",1372.27544000129
"DRO35","OUT010",226.680179948368
"NCD43","OUT035",1942.99791596358
"FDA51","OUT018",1647.47248421244
"NCX17","OUT027",5609.67155525108
"NCZ17","OUT049",791.054868798221
"FDR11","OUT027",4140.60617130918
"FDW34","OUT049",4457.36974922811
"FDN50","OUT017",1462.2452114485
"FDS09","OUT046",970.299166330369
"FDS48","OUT018",2230.38917416178
"FDL44","OUT049",3172.73047875569
"DRF48","OUT018",2649.38883964555
"FDA14","OUT018",1967.68951422659
"NCD30","OUT049",1655.48297627377
"FDI16","OUT017",964.544296302517
"NCG06","OUT035",3824.54425446423
"DRZ24","OUT035",2172.11876208848
"NCS17","OUT045",1418.67217742106
"FDB37","OUT045",4131.5965316263
"FDE10","OUT035",1910.17621316955
"FDC57","OUT045",3218.15299394556
"FDM12","OUT018",2725.49796815731
"FDE24","OUT049",2320.8228497213
"FDW22","OUT045",3458.08765919274
"DRD01","OUT027",1895.59334816058
"NCZ18","OUT027",5422.05222598536
"FDN49","OUT045",788.970782974434
"FDR22","OUT035",2024.36880264916
"FDV08","OUT019",172.035323236985
"FDY39","OUT046",3425.56251673803
"FDV36","OUT049",2220.93563116537
"FDO60","OUT045",801.690846972553
"FDU04","OUT027",2972.00940936132
"FDR20","OUT027",1994.83627169664
"FDW19","OUT019",264.63936076691
"FDU40","OUT049",2975.82419600231
"FDK15","OUT045",1504.34570717814
"DRF15","OUT035",2683.96758384504
"FDQ25","OUT017",2854.1023594176
"FDI48","OUT019",190.806131804127
"FDS49","OUT046",1428.51776941135
"FDV22","OUT046",2729.07052265622
"NCV42","OUT046",1763.96364522595
"FDX26","OUT046",3051.52841285315
"FDI33","OUT018",1369.45263159541
"FDZ14","OUT049",1899.08283344621
"FDG10","OUT013",793.599204494592
"FDM38","OUT018",895.861832849394
"FDG26","OUT027",5361.90623409079
"FDH46","OUT035",1767.78072981626
"FDN13","OUT018",1417.16766838529
"FDU57","OUT035",2737.58228343908
"NCI06","OUT046",2883.41818966613
"FDM38","OUT045",1074.78813278523
"NCG42","OUT010",269.503285697077
"FDL39","OUT045",2517.14856256758
"FDT31","OUT019",472.896884656035
"FDV59","OUT013",3407.67169707235
"FDB49","OUT035",1695.85863470683
"FDD58","OUT049",1800.77225505612
"DRN59","OUT046",809.84842548838
"FDX48","OUT049",2475.15324798697
"FDQ11","OUT049",3889.01783179432
"FDY12","OUT049",991.603495099241
"FDQ11","OUT045",3632.74101458913
"DRI11","OUT017",2085.69133146659
"FDY32","OUT027",4163.235347714
"FDS51","OUT045",1045.22904321398
"FDR19","OUT010",368.491975494598
"DRB13","OUT018",2867.91218253559
"FDS21","OUT035",1218.04602883812
"FDQ40","OUT045",2835.13452408794
"NCE55","OUT013",3013.16423817591
"FDX43","OUT027",4217.83023769712
"FDS12","OUT049",2332.80260390624
"DRK01","OUT027",2581.71768968098
"FDN25","OUT017",858.78894894107
"FDB60","OUT046",3162.16701297003
"FDQ13","OUT017",1397.86792239736
"DRK13","OUT045",3030.20087886324
"DRF25","OUT018",634.694429972445
"NCD42","OUT019",150.128970835279
"FDW25","OUT045",1452.92285732396
"NCV29","OUT027",4723.46191423872
"NCK42","OUT035",3356.10097911127
"DRJ13","OUT027",4155.40251480798
"DRD15","OUT017",3310.27288751541
"FDM27","OUT045",2751.96921218262
"FDZ50","OUT018",2585.43238041229
"FDC04","OUT046",3482.90131164157
"FDF50","OUT049",2995.93037513608
"FDP15","OUT045",3653.05785475898
"FDK46","OUT035",3894.94512901606
"FDZ56","OUT018",2515.02543854973
"FDY60","OUT049",2167.08912393048
"FDB10","OUT035",4111.42308439456
"FDR57","OUT045",2272.37212639379
"FDU58","OUT049",3299.26844577191
"FDH02","OUT046",1381.5652389706
"FDP48","OUT013",2948.65919800355
"FDI46","OUT035",4165.4426839532
"FDW56","OUT013",3180.79010713648
"NCM19","OUT010",214.046266880268
"FDS50","OUT027",5161.04380586359
"FDK24","OUT013",922.366878491399
"FDO36","OUT017",3152.01960045432
"FDK45","OUT027",2626.09491166513
"NCL05","OUT045",962.114881883643
"FDL32","OUT018",1552.28336918901
"FDA28","OUT049",2070.61185316545
"FDY36","OUT018",1009.41779155518
"FDP32","OUT018",1769.34408710725
"FDL50","OUT046",1802.59548550334
"DRC24","OUT049",2607.04661142757
"NCS18","OUT017",1861.63746576709
